budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre,Fantasy Genre,Horror Genre,Musical Genre,Mystery Genre,Romance Genre,Sci-Fi Genre,Sport Genre,Thriller Genre,War Genre,Western Genre,made_money,year
115000000,4,109,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2013
15000000,3,112,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2013
150000000,3,131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
110000000,3,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013
38000000,4,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2013
92000000,4,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013
70000000,4,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2013
55000000,2,91,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013
200000000,1,104,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2013
135000000,2,98,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2013
105000000,2,105,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2013
150000000,2,102,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2013
40000000,2,89,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2013
135000000,2,96,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013
80000000,2,87,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013
100000000,2,102,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2013
70000000,2,88,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2013
12000000,4,115,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
90000000,2,114,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2013
215000000,2,130,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2013
90000000,2,106,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2013
195000000,3,114,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2013
225000000,3,186,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013
6000000,4,100,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013
130000000,3,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2013
78000000,2,95,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2013
76000000,2,98,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2013
100000000,4,240,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
35000000,3,125,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2013
30000000,3,132,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
5000000,4,117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
20000000,4,134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
900000,4,85,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2013
40000000,3,128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2013
55000000,3,134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2013
28000000,4,128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
50000000,3,143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
8500000,3,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
80000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
20000000,3,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
30000000,3,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
58000000,3,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
13000000,4,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
15000000,4,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
6000000,4,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
35000000,4,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
35000000,4,120,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
37000000,4,118,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
26000000,4,129,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
200000,6,88,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2013
2500000,4,75,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
25000000,3,100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
26000000,3,105,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
5000000,3,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
10000000,4,89,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
17000000,4,123,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
13000000,3,107,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2013
8000000,3,93,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2013
3000000,4,90,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2013
2500000,4,95,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2013
2500000,4,86,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013
32000000,4,107,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013
35000000,3,98,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2013
28000000,3,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2013
15000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013
1500000,4,104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2013
40000000,3,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013
40000000,4,138,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
46000000,4,153,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2013
1066167,4,90,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
35000000,4,109,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
22000000,4,116,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
30000000,4,106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2013
30000000,4,106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2013
25000000,4,138,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
75000000,3,125,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2013
30000000,4,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013
13000000,4,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2013
10000000,2,106,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2013
1000000,3,91,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2013
18000000,3,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
18000000,3,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
25000000,4,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013
4000000,4,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
17500000,2,93,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2013
30000000,4,100,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2013
60000000,3,124,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2013
20000000,3,110,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2013
8000000,4,104,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2013
11000000,4,104,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2013
3000000,4,109,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2013
16000000,4,120,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013
23000000,4,126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2013
28000000,3,115,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2013
1200000,3,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2013
250000,4,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
19000000,3,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2013
60000000,3,130,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2013
5000000,3,106,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2013
17000000,4,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013
5000000,4,104,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013
20000000,4,112,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2013
3000000,4,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2013
11000000,4,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2013
100000000,3,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
100000000,3,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
4500000,4,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
165000000,2,102,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2014
145000000,2,102,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2014
125000000,3,101,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2014
125000000,3,101,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2014
125000000,3,138,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
170000000,3,130,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2014
180000000,2,97,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2014
95000000,3,102,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2014
70000000,3,99,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2014
200000000,3,142,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2014
200000000,3,149,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2014
170000000,3,136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2014
178000000,3,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014
170000000,3,121,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2014
210000000,3,165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2014
90000000,3,131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014
58800000,4,133,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2014
50000000,4,112,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014
25000000,3,99,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2014
66000000,3,132,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014
20000000,4,125,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014
35000000,4,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014
100000000,3,117,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2014
100000000,3,117,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2014
65000000,4,102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014
55000000,4,132,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2014
15000000,4,108,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2014
70000000,3,92,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2014
16000000,3,110,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2014
110000000,4,102,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2014
28000000,3,123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2014
60000000,3,105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014
68000000,4,134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2014
9000000,4,103,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2014
34000000,3,113,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2014
50000000,3,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014
132000000,2,92,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2014
60000000,2,96,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2014
50000000,2,95,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2014
103000000,1,101,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2014
145000000,2,92,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014
15000000,4,115,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
25000000,4,99,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
50000000,2,119,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2014
50000000,2,125,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2014
127000000,2,98,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2014
165000000,3,169,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2014
13000000,2,91,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2014
85000000,3,139,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2014
125000000,3,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2014
5000000,4,112,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2014
10000000,3,106,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2014
12000000,2,99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
5000000,4,103,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
22000000,3,170,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
30000000,3,139,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2014
40000000,4,134,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2014
25000000,2,124,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2014
65000000,3,137,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2014
600000,6,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
5000000,2,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014
35000000,3,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014
17000000,4,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014
18000000,4,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014
40000000,4,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
20000000,4,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014
44000000,4,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
42000000,4,116,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014
20000000,4,148,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2014
22000000,2,122,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
13000000,3,102,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
70000,4,82,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
19800000,4,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
10000000,4,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
6000000,4,106,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
65000000,2,118,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2014
3000000,4,102,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2014
5000000,4,105,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2014
18000000,3,94,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2014
18000000,4,119,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2014
28000000,2,81,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014
4000000,4,86,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014
40000000,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2014
40000000,3,109,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2014
24000000,3,106,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2014
12500000,4,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2014
8000000,4,94,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2014
12000000,4,102,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2014
40000000,4,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2014
50000000,4,141,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
28000000,4,114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2014
61000000,4,149,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2014
8500000,4,117,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2014
25000000,4,111,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2014
25000000,4,111,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2014
13200000,3,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2014
9000000,3,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
5000000,3,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
4000000,4,165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014
36000000,2,107,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2014
15000000,2,115,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2014
11000000,3,107,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,2014
60000000,3,118,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2014
7000000,3,116,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2014
6000000,3,86,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2014
3300000,4,107,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2014
5000000,3,99,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2014
20000000,3,104,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2014
26000000,3,118,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2014
12000000,3,133,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2014
25000000,4,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2014
5000000,4,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2014
70000000,3,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2014
16000000,4,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014
5000000,3,89,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2014
5000000,4,101,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2014
6500000,4,99,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014
7000000,4,89,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014
2000000,4,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014
5000000,4,93,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2014
30000000,4,118,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2014
1000000,4,83,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2014
300000,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014
100000000,3,122,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015
75000000,3,116,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
130000000,3,117,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2015
110000000,3,114,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2015
190000000,2,130,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2015
90000000,3,106,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015
250000000,3,141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2015
120000000,3,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015
176000000,3,127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015
155000000,3,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015
150000000,3,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2015
74000000,2,91,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2015
88000000,3,106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015
30000000,2,94,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015
35000000,3,87,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
70000000,4,133,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2015
30000000,4,121,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2015
40000000,4,115,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2015
49000000,4,120,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2015
50000000,4,114,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015
105000000,3,114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2015
190000000,3,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2015
26000000,3,117,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2015
61000000,3,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2015
5000000,4,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2015
175000000,2,95,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2015
99000000,1,88,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015
74000000,2,92,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2015
90000000,2,92,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2015
135000000,2,94,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2015
35000000,2,123,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015
31000000,4,99,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015
58000000,2,103,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2015
108000000,3,151,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2015
135000000,4,156,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2015
20000000,2,111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015
150000000,2,111,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2015
160000000,3,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2015
110000000,3,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2015
8000000,4,90,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015
80000000,2,89,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2015
